# asin	avgStar	Summary_PosScore	Summary_NegScore	SummAvgLen	Review_PosScore	Review_NegScore	ReviewAvgLen	reviewCount
0060257016	5.0	0.348280343314	0.133215137067	3.72727272727	0.186137698317	0.158619945055	131.272727273	11
0060260289	4.4	0.274303269695	0.0876728805037	4.8	0.198768633659	0.157459089174	99.6	5
006026134X	3.83333333333	0.249997222253	0.189812705785	3.0	0.192314822074	0.161567976591	37.1666666667	6
006026151X	4.6	0.241069706645	0.0997016687976	5.2	0.195975132811	0.140757286953	106.0	5
0060261552	4.85714285714	0.291434554732	0.211241503316	4.42857142857	0.2172414322	0.151985535973	213.571428571	7
0060261595	5.0	0.206493883369	0.120710074254	5.4	0.224748516297	0.126326404995	42.0	5
0060262141	3.83333333333	0.19807539942	0.146473232257	5.33333333333	0.180344292844	0.136082267693	59.3333333333	6
0060262656	4.57142857143	0.272954235972	0.11033909751	4.71428571429	0.212220774527	0.143970280333	68.7142857143	14
0060262842	3.8	0.258924872502	0.184521173507	5.0	0.202556428322	0.173359133079	122.2	5
0060263199	3.4	0.229162083425	0.220828916755	3.8	0.204907700245	0.150083164026	65.4	5
0060263415	4.95348837209	0.285551205561	0.132914817831	4.27906976744	0.202448563609	0.169410705315	63.4418604651	43
0060263857	4.92307692308	0.249498857683	0.143473842724	5.38461538462	0.200663318607	0.150689338654	182.692307692	13
0060263954	4.53333333333	0.25987556925	0.159306501921	4.26666666667	0.178407259881	0.173302961264	135.2	15
0060264160	5.0	0.339579937534	0.09999900001	3.0	0.211061188041	0.16112004194	115.444444444	9
0060264187	4.73684210526	0.312714559272	0.111089933222	4.15789473684	0.222226287362	0.152576084642	54.2105263158	19
006026425X	4.88888888889	0.250853028501	0.110469349008	3.88888888889	0.229189015981	0.142499752274	85.0	9
0060264268	4.875	0.272498183346	0.0928466032448	3.75	0.20703380557	0.137891100281	55.0	8
0060264306	4.69841269841	0.272019144302	0.127242030793	5.2619047619	0.208013548542	0.146344677581	133.468253968	126
0060264454	4.58333333333	0.231531496799	0.172013268583	4.83333333333	0.203211597519	0.156752135936	221.583333333	12
0060264500	5.0	0.18883045979	0.139880216169	4.2	0.225085215907	0.145635091431	52.0	10
0060264551	4.4	0.254597252579	0.123646062092	4.8	0.179025453663	0.139453920518	46.0	5
0060264608	4.85714285714	0.378202218957	0.0624995192345	3.57142857143	0.201902470702	0.174836654082	106.142857143	7
0060264640	5.0	0.288886962976	0.0715273009291	4.4	0.221300643235	0.108790756769	48.2	5
0060264705	4.72727272727	0.25134404245	0.123786153936	5.81818181818	0.201059173943	0.157380251913	110.909090909	11
0060264802	5.0	0.304254938198	0.107420276853	3.5	0.21725891553	0.135766339735	142.214285714	14
0060264950	4.4	0.304842583882	0.122447230346	2.0	0.190968880614	0.162065215928	93.2	5
0060265051	5.0	0.306282614142	0.113742912657	5.41666666667	0.184009719442	0.16436949409	120.666666667	12
0060266082	4.7	0.304721760009	0.124766538282	4.1	0.200192208307	0.14776903007	91.7	10
0060266171	5.0	0.370367283976	0.134258140441	4.6	0.227135721279	0.135396857548	104.8	5
0060266686	4.60396039604	0.260511244215	0.13841634197	4.79207920792	0.19093921644	0.159251152589	119.386138614	101
006026683X	4.46	0.229602892591	0.184062922205	4.46	0.192771043424	0.15987870355	60.44	50
0060266864	4.46774193548	0.247112688012	0.135679948896	4.85483870968	0.195222601033	0.15412427236	87.3548387097	62
0060266880	4.85714285714	0.182394921359	0.190832379171	6.0	0.171756901744	0.185529526097	162.142857143	7
0060267046	3.75	0.233632701708	0.142452754019	4.625	0.190760205385	0.166734735343	205.625	8
0060267879	5.0	0.228122718773	0.190623093769	4.16666666667	0.166231266446	0.156709834864	60.8333333333	6
0060267887	5.0	0.374288071418	0.0764674554509	4.16666666667	0.244262119969	0.139774106793	67.9166666667	12
0060268379	4.0	0.210225361588	0.0833325757645	4.6	0.208709215436	0.179172457753	141.8	5
0060268654	4.75862068966	0.262795407701	0.162757860501	4.50574712644	0.199533561498	0.166050411563	70.5287356322	87
0060269456	4.83333333333	0.282075152493	0.117641542203	4.33333333333	0.204786346293	0.137041018262	103.0	6
0060269936	4.6	0.220350869096	0.0817301405374	6.0	0.207739843416	0.164916373274	132.2	5
0060269952	4.88888888889	0.341524601676	0.0670514263081	3.33333333333	0.236747311873	0.144210366173	52.2222222222	9
006027087X	4.15384615385	0.296873858178	0.102163068604	3.76923076923	0.197009786837	0.158750851094	143.846153846	13
0060270926	4.14285714286	0.235415489589	0.144270111983	5.71428571429	0.196786191826	0.161468331569	111.571428571	7
006027106X	4.44444444444	0.317497883347	0.139235182877	3.66666666667	0.191795413041	0.167232199688	95.2222222222	9
0060271396	4.72340425532	0.245760852195	0.12928045937	4.76595744681	0.209026883858	0.143843893344	72.8085106383	47
0060271639	4.5	0.28880136133	0.108645561719	3.90909090909	0.205991036096	0.138135741209	80.0454545455	22
0060272287	4.55555555556	0.277664201883	0.107670128272	3.66666666667	0.194506591497	0.147213652048	53.2777777778	18
0060272376	4.78260869565	0.278934638255	0.122378572678	4.17391304348	0.208358397904	0.16686303094	84.2173913043	23
0060273208	4.86666666667	0.259299977857	0.151909360533	4.6	0.185541332257	0.170393524879	98.0666666667	15
0060273224	4.56495468278	0.271355304622	0.142855017342	4.60120845921	0.192607084408	0.172845164244	183.471299094	331
0060273240	5.0	0.289472160673	0.145284323065	6.6	0.208909104638	0.159540035284	138.0	5
0060274328	5.0	0.312322484858	0.113713856355	3.2	0.241000062565	0.123092716076	104.6	5
0060274344	4.2	0.279965795135	0.088941623526	5.0	0.225288764996	0.139457482896	69.6	5
0060274468	4.83333333333	0.165804277812	0.203510546598	3.66666666667	0.204777628208	0.153643043127	76.0	6
0060274719	5.0	0.223262400473	0.141665722229	6.6	0.194691644128	0.181826621098	156.4	5
0060274751	4.8	0.297926584739	0.114619580551	3.8	0.219327321421	0.13343023692	58.2	5
0060275243	4.4	0.154512601284	0.225692563673	4.0	0.191874096256	0.182916801269	161.0	5
006027560X	4.88888888889	0.276579506048	0.173969706618	6.22222222222	0.211932605895	0.159083427217	172.0	9
0060275855	4.6	0.307209175314	0.119390107256	5.0	0.188682961342	0.174162207557	177.0	5
0060276304	4.0	0.289540508505	0.0864579875014	6.28571428571	0.174547505335	0.170675006628	71.5714285714	7
0060277270	4.68556311413	0.293822868094	0.126578514528	4.65003779289	0.200031087699	0.157219359514	133.59334845	1323
0060277300	4.32258064516	0.300280839316	0.142261646104	3.96774193548	0.198398822168	0.153542346514	121.129032258	31
0060277327	4.14285714286	0.233212730963	0.203808165088	3.71428571429	0.187640312772	0.173614124159	128.571428571	7
0060277475	3.55	0.242917523588	0.182398705449	4.175	0.194012364692	0.172511617464	164.475	40
0060277491	3.4	0.250741958103	0.210315707687	3.8	0.181880615302	0.161944701691	109.2	5
0060277971	4.875	0.356842859143	0.0779756706384	2.875	0.223107683061	0.140312583763	121.5	8
0060278129	4.4	0.273807568041	0.0997016687976	5.4	0.164829386069	0.176193466268	93.6	5
0060278145	4.77777777778	0.340969949089	0.155554518525	4.44444444444	0.207136408735	0.164106929142	103.888888889	9
0060278196	4.71428571429	0.324025434757	0.0788348087713	3.57142857143	0.237085039319	0.123312589904	55.0	21
0060278226	3.90909090909	0.230103332223	0.176708760319	4.36363636364	0.191577700211	0.170801767503	161.454545455	22
0060278234	4.62820512821	0.295610092752	0.114596150403	4.12820512821	0.186965773445	0.1768081762	153.346153846	78
0060278250	4.41176470588	0.317290760122	0.129821057654	4.76470588235	0.183885700939	0.171025726389	184.117647059	17
0060278269	4.91666666667	0.252677669008	0.122693014192	5.16666666667	0.193212947925	0.171772182887	170.083333333	12
0060278420	4.4347826087	0.301156570861	0.108886932986	4.0	0.205960159924	0.138657308319	64.4782608696	23
0060278625	4.11111111111	0.268439697144	0.169432539886	4.48148148148	0.202684299035	0.163486659517	87.8148148148	27
0060278676	4.65853658537	0.237225451978	0.127379857759	4.75609756098	0.195814567773	0.143130625354	85.243902439	41
0060279001	4.0	0.197320113104	0.18658605768	4.71428571429	0.189848143585	0.174934665404	181.285714286	7
0060279710	4.42857142857	0.270865649712	0.0915506716185	5.64285714286	0.193626812067	0.161800580904	145.285714286	14
0060279788	5.0	0.216144289446	0.087424970774	6.4	0.18855747586	0.14363616441	64.4	5
006027980X	4.8064516129	0.258788012002	0.143945034806	4.8064516129	0.207232295487	0.140167014733	105.032258065	31
0060280034	4.88888888889	0.263087525529	0.142467064421	4.27777777778	0.20320576299	0.148712629899	163.277777778	18
0060280069	4.78571428571	0.254523082315	0.155237651702	4.92857142857	0.226672455509	0.135031227658	51.8571428571	14
0060280077	3.81818181818	0.280727763028	0.127603528649	3.45454545455	0.187465226867	0.164684853858	107.090909091	11
0060280107	4.0	0.215434626812	0.232006521182	3.9	0.19497966505	0.164680750599	147.0	10
0060280603	4.33333333333	0.211659997713	0.243310506861	4.33333333333	0.196690532483	0.181860223774	134.333333333	9
006028062X	4.6	0.156179514359	0.190878357107	4.6	0.183653340336	0.16759415101	247.8	5
0060280646	3.85714285714	0.297914680569	0.208331944454	3.42857142857	0.19251706502	0.151457109222	106.0	7
0060280662	3.54545454545	0.21734419008	0.156082459247	4.27272727273	0.20525165666	0.177259814759	184.545454545	11
0060280735	4.75	0.232952427705	0.100377875353	4.5	0.223154288608	0.138563504579	94.375	8
0060280778	4.23275862069	0.241270493083	0.152819231301	3.74137931034	0.191102682388	0.164680998626	160.706896552	116
0060280794	4.4	0.245459556241	0.187870681876	5.6	0.210292407025	0.158957959614	262.6	5
0060280816	5.0	0.29026791369	0.116413939673	4.83333333333	0.200454460749	0.152476731483	99.6666666667	6
0060280832	4.78571428571	0.224552869701	0.146121195157	4.57142857143	0.202655961417	0.143972159107	85.0714285714	14
0060281111	4.16666666667	0.309891959684	0.178383186877	3.33333333333	0.198019108571	0.162402500436	98.5	6
0060281278	4.26666666667	0.215379268492	0.190822402559	3.53333333333	0.202032704361	0.171153021536	125.066666667	15
0060281294	3.84615384615	0.164885500485	0.26994352157	5.46153846154	0.187948184026	0.176612504325	215.692307692	13
0060281332	4.875	0.198862393474	0.154473466359	5.25	0.196550925422	0.153066883386	246.5	8
0060281359	4.58333333333	0.378549936315	0.0600435103344	2.91666666667	0.207683898496	0.154271767587	99.625	48
0060281642	4.8	0.338537434949	0.177081119819	3.8	0.200047562469	0.161104271434	161.0	5
0060281766	2.0	0.211536834332	0.172594826194	3.83333333333	0.1915670714	0.168572638173	218.5	6
0060281820	4.2	0.265929808256	0.150121665951	7.2	0.218472582378	0.164114401415	192.2	5
0060281898	4.6	0.27761281297	0.158906177881	4.6	0.193035364961	0.159920758449	50.0	5
0060282134	4.6	0.258460310913	0.171221818061	2.2	0.204177889182	0.135789358892	47.6	5
0060282282	4.61290322581	0.278721329736	0.0962249606801	5.54838709677	0.209851669709	0.147019203736	89.6129032258	31
0060282347	3.88235294118	0.223784162762	0.193697432423	4.29411764706	0.195032383474	0.16630489326	124.529411765	17
006028241X	4.2	0.180695988226	0.236818036334	4.0	0.184057935522	0.202904552845	86.0	5
0060282703	4.6	0.165809975592	0.237349707041	7.4	0.16930801252	0.210395736379	110.8	5
0060282789	4.2	0.349995000071	0.120236377576	4.4	0.20814080226	0.15352037832	101.4	5
0060282983	4.83629893238	0.285508060308	0.10441243861	4.4128113879	0.207253345669	0.14865336947	100.779359431	281
0060283017	4.4	0.228725193407	0.152710732933	4.2	0.182379706471	0.177485579264	130.6	5
0060283025	4.91666666667	0.215446589694	0.17517180872	8.0	0.173186063161	0.177409017393	218.083333333	12
0060283157	5.0	0.256653666739	0.162499097227	6.6	0.180703346052	0.186248555573	192.8	5
0060283181	4.0	0.262238646767	0.171390756938	7.42857142857	0.195826370552	0.182608757966	91.0	7
0060283246	4.19402985075	0.240963391065	0.122957154722	4.77611940299	0.192627988659	0.149385785213	81.0895522388	67
0060283262	4.65	0.255567949225	0.119032460217	5.85	0.206003806261	0.137214905429	75.9	40
0060283289	4.38235294118	0.213588463855	0.145166559967	5.02941176471	0.19911404384	0.159470087322	74.9411764706	34
0060283505	4.25	0.329095028255	0.0983326777822	3.0	0.21438054932	0.138833183048	67.625	8
0060283637	4.83333333333	0.137945443247	0.133555593651	6.33333333333	0.181876763388	0.163207988004	258.5	6
0060283734	4.88888888889	0.337670797188	0.0824645905729	3.55555555556	0.186133354461	0.145702217137	128.0	9
0060283769	4.5	0.29213123504	0.134549104445	5.875	0.199372666512	0.15934205956	283.625	8
006028384X	4.8	0.293557937352	0.0943173243879	3.2	0.205451150875	0.145655345656	67.4	5
0060283874	4.66666666667	0.236395668261	0.102940570938	4.5	0.194656648589	0.143135679965	261.666666667	6
0060284153	4.33333333333	0.342184078159	0.114061359386	4.66666666667	0.210175440669	0.144995162719	115.833333333	6
0060284544	4.66666666667	0.271203419976	0.135787720564	3.16666666667	0.211686954565	0.148288964429	122.5	6
0060284595	4.83333333333	0.239665540781	0.165224041754	7.33333333333	0.202864561706	0.146838505639	105.666666667	6
0060284730	4.6	0.359845213528	0.0833325757645	4.6	0.206996814316	0.167414914531	51.6	5
0060284757	4.45454545455	0.37989972608	0.111518951849	3.09090909091	0.244817020289	0.132626616859	57.0	11
006028479X	4.72222222222	0.272533364716	0.143990586871	4.38888888889	0.218294529643	0.162123358243	71.1666666667	18
0060285230	4.8	0.242942764701	0.0596100227634	3.93333333333	0.212505375423	0.137687005314	42.0	15
0060285478	4.8	0.128123718763	0.286455468779	4.2	0.234291436436	0.145719351234	59.6	5
0060285494	5.0	0.242557657981	0.084820776104	3.6	0.202339682576	0.145414816052	67.2	5
0060285753	4.4	0.454990900182	0.052498950021	2.0	0.236848629377	0.156510199291	44.0	5
0060285966	4.42857142857	0.283101263065	0.155713507147	6.14285714286	0.209888943517	0.145136944664	107.142857143	7
0060286245	4.83333333333	0.319442669763	0.0627311329752	5.66666666667	0.206668654667	0.17165835524	269.166666667	6
0060286261	4.6	0.226440565842	0.148556549565	6.4	0.206365273282	0.140503440587	114.2	5
0060286288	3.6	0.234323834667	0.193252679903	4.6	0.192412092284	0.177683686311	221.6	5
0060286369	4.0	0.23415023034	0.131395185464	6.71428571429	0.236317797004	0.165087381293	73.1428571429	7
0060286385	4.57142857143	0.295035029206	0.1066170199	4.42857142857	0.185062429962	0.166689323712	118.142857143	7
006028644X	4.45454545455	0.204617543519	0.156995269234	4.27272727273	0.199186307778	0.171827278841	151.363636364	11
0060286873	4.57142857143	0.249768096398	0.175564598367	5.57142857143	0.200996902975	0.137634246987	74.4285714286	7
0060286903	5.0	0.187658812881	0.191024171609	5.4	0.194033291232	0.176606198345	162.8	5
0060287047	5.0	0.384254989759	0.0486105709937	3.2	0.215561341594	0.155291088025	109.0	5
0060287101	5.0	0.249712479019	0.120325833008	6.88888888889	0.248690498532	0.118918913591	68.0	9
0060287195	4.4	0.428807139911	0.167539572422	3.2	0.26463728436	0.151653298734	54.2	5
0060287209	4.703125	0.306826158841	0.0967900475322	4.125	0.211556231536	0.134277290502	62.828125	64
0060287225	4.8	0.375219462091	0.0886151852767	3.2	0.224973634206	0.127334448261	37.8	5
0060287322	5.0	0.176681333221	0.171701975919	6.0	0.21663843351	0.137052049424	106.8	5
0060287349	4.8	0.347899917124	0.0884785567165	2.6	0.195555150518	0.170770589222	209.4	5
0060287381	4.88888888889	0.284089617774	0.137309981924	4.22222222222	0.192953503214	0.1640762865	129.111111111	9
0060287500	4.6	0.272433801791	0.338138424576	5.0	0.190709847349	0.188057744597	209.2	5
0060287616	4.64864864865	0.319926532563	0.0920047506432	4.86486486486	0.215168136805	0.143300044296	92.8108108108	37
0060287659	4.5	0.182082119453	0.154165638896	5.16666666667	0.180724835074	0.195144963794	298.333333333	6
0060287756	2.13333333333	0.16073398803	0.21858022378	4.86666666667	0.201811154543	0.16349203023	137.6	15
0060287802	4.875	0.26502053498	0.0863090695513	4.875	0.203397545061	0.149765758956	133.5	8
0060287837	4.6	0.176254628009	0.260450782233	4.8	0.17814224877	0.17645300865	149.4	5
0060287950	4.33333333333	0.217557489975	0.134319200438	4.88888888889	0.208431410513	0.156715513401	97.5555555556	9
0060287977	4.25	0.292326418292	0.0790339524569	4.625	0.194308833013	0.159035985001	211.25	8
0060288124	3.81818181818	0.246660418247	0.165993067111	4.45454545455	0.187845030448	0.166243782429	172.0	11
0060288132	4.56060606061	0.27724293399	0.155646031429	5.10606060606	0.208095728149	0.15467413334	132.03030303	66
0060288140	4.83333333333	0.276323901696	0.159887351843	4.22222222222	0.197290388262	0.15382681249	105.333333333	18
0060289007	4.44444444444	0.275193538633	0.149186697267	4.77777777778	0.213428321258	0.152481808747	99.0	9
006028904X	4.4	0.210385316491	0.0975042760161	3.4	0.210427421435	0.149413764695	149.8	5
0060289333	4.52941176471	0.192458820742	0.253599992174	4.29411764706	0.191143054425	0.196077277191	151.647058824	17
006028935X	4.63076923077	0.276302767239	0.14173831787	4.6	0.207004560913	0.154828665319	138.846153846	65
0060289406	4.0	0.244465962819	0.126943598154	5.2	0.206954570626	0.13781398767	106.0	5
0060289597	4.125	0.279700820628	0.165821623906	4.9375	0.202213343747	0.160919280757	276.4375	16
0060290161	4.54545454545	0.289926158595	0.124065216273	5.31818181818	0.226227194971	0.139898060607	76.7727272727	22
0060290307	4.8	0.276408789076	0.128103976166	6.2	0.195676137763	0.161964694567	167.5	10
0060290331	4.625	0.420450723175	0.0719690427057	3.0	0.215411476372	0.152219113299	65.75	8
0060290773	4.85714285714	0.273773174846	0.0859466492445	5.28571428571	0.22626860206	0.146907113113	116.285714286	7
006029129X	4.96153846154	0.325842682314	0.0970732423945	4.23076923077	0.204131362735	0.151451535289	72.9615384615	26
0060291354	4.8	0.286107932134	0.106711777277	4.8	0.205469566927	0.161508973524	81.2	5
0060291559	4.5	0.285843906801	0.176163179432	4.375	0.219266531262	0.151978984074	128.625	8
0060291702	4.37735849057	0.224544020794	0.13611836479	5.20754716981	0.195880614852	0.163726094548	187.094339623	53
0060291710	4.51063829787	0.240614508244	0.161756165505	4.6170212766	0.195161338459	0.165765296922	146.085106383	47
006029194X	4.6	0.306171768091	0.102305268803	3.0	0.214589023008	0.127279302355	70.2	5
0060292008	3.66666666667	0.289567577752	0.11749097934	4.0	0.201875750867	0.140045630053	76.5	6
0060292458	4.27777777778	0.298882450468	0.177714288031	4.22222222222	0.226144207418	0.146176035994	75.2777777778	18
006029275X	4.8	0.3416166075	0.12385625817	7.0	0.21019612932	0.160019977095	158.6	5
0060292857	3.0	0.26767589467	0.191069517876	3.33333333333	0.199853697613	0.171262887729	103.833333333	6
0060292873	4.6	0.257492012448	0.08000448871	4.33333333333	0.1945374496	0.167479532416	127.466666667	15
0060292903	4.38888888889	0.240601832025	0.1537425488	5.22222222222	0.203939329625	0.164419027082	150.388888889	18
0060293152	4.56842105263	0.273781668507	0.145713973076	4.63157894737	0.204509026155	0.16697163887	145.063157895	95
0060293233	4.49939393939	0.318467671166	0.12084415256	3.6496969697	0.20573048892	0.155843078395	76.7951515152	825
0060294035	4.7	0.272606052433	0.149951781145	5.0	0.213864510323	0.151137738603	125.8	10
0060294515	4.9	0.253309745356	0.157774508746	5.2	0.215482624181	0.137155943839	118.8	10
0060294582	4.42857142857	0.22499850001	0.169443314822	4.71428571429	0.210544545504	0.158165346305	221.428571429	7
0060294604	4.83333333333	0.283700483816	0.162933009446	6.33333333333	0.195728564888	0.177625948536	204.666666667	6
0060294655	4.5	0.297453692041	0.139777460832	4.12121212121	0.208285128801	0.156584575717	113.439393939	66
0060294671	4.69230769231	0.327197421331	0.111609193055	3.79487179487	0.208268385423	0.156578986204	126.012820513	78
0060294698	4.46078431373	0.280968229102	0.123682049888	3.91176470588	0.215422406506	0.149786571742	152.617647059	102
006029471X	4.23076923077	0.263059885667	0.182531349238	3.92307692308	0.193929849312	0.160456307016	161.615384615	13
006029485X	5.0	0.393462332161	0.0478215349558	4.2	0.192173794279	0.167537006258	71.2	5
0060294884	4.66666666667	0.275456672311	0.197868441305	3.33333333333	0.210916801388	0.175943023363	136.833333333	6
0060295015	4.9375	0.225801967354	0.159040482284	5.5625	0.1997049177	0.152703716216	76.625	16
0060295198	4.71428571429	0.326133398787	0.0852264979409	3.28571428571	0.189778673718	0.17036383974	187.285714286	7
0060295317	5.0	0.254965987441	0.0671469193827	5.0	0.209630342369	0.166136582575	133.5	6
006029535X	3.66666666667	0.307841326424	0.190685152832	3.66666666667	0.204393345999	0.152611006874	165.666666667	6
0060295619	4.23529411765	0.242019937913	0.163773152393	4.35294117647	0.196372945968	0.173421312496	211.235294118	17
0060295864	4.35714285714	0.3280006905	0.12531794056	4.07142857143	0.194086305982	0.165661393593	77.6428571429	14
0060296070	3.77777777778	0.260415625004	0.161249355003	7.22222222222	0.183664487384	0.169211632503	420.333333333	9
0060296135	4.71428571429	0.332288645861	0.156722060102	3.85714285714	0.207658819049	0.139505511854	69.7142857143	7
0060296240	4.83333333333	0.270763231157	0.129530748855	5.0	0.219154268459	0.147757336885	83.8333333333	6
0060296364	3.6	0.222438993264	0.136010998022	5.0	0.186236095773	0.171451870107	183.4	5
0060296410	4.64130434783	0.234434134638	0.203944831162	4.48913043478	0.191717824098	0.181464574046	154.119565217	92
0060297077	4.8	0.274304249345	0.181546754539	5.6	0.178336866197	0.175638295166	147.2	5
0060297824	5.0	0.230023156727	0.148651086366	6.4	0.188878442467	0.159751062317	87.6	5
0060297921	4.8	0.329542458705	0.199808789617	3.2	0.214601855863	0.154248420206	77.0	5
0060297948	4.0	0.278242192671	0.112529011711	5.28571428571	0.203097856774	0.170054941092	370.857142857	7
006029809X	4.25974025974	0.238530731734	0.198569285695	5.01298701299	0.197712415467	0.170007841539	181.727272727	77
0060298235	4.8	0.279077535465	0.124998958342	3.8	0.189576809632	0.173755139294	196.0	5
0060298480	4.52747252747	0.261607251387	0.116906590865	4.69230769231	0.206782052602	0.146998462228	77.6923076923	91
0060298774	4.70833333333	0.245021273777	0.157079487831	4.58333333333	0.193093767019	0.163012690523	201.083333333	24
0060298782	4.27272727273	0.246124015504	0.141582767002	4.72727272727	0.196938349587	0.172198081836	172.363636364	11
0060298790	4.38888888889	0.220763398304	0.123796021194	5.61111111111	0.190491314294	0.179624129398	183.0	18
0060298855	3.71428571429	0.281248125012	0.194026484268	3.71428571429	0.194916744546	0.165310285885	209.285714286	7
0060298898	4.76923076923	0.180678610838	0.169598388547	6.15384615385	0.187806837101	0.179794629061	278.230769231	13
0060324600	3.16666666667	0.253803244334	0.148368920135	7.5	0.203317251656	0.138357763322	213.0	6
0060390506	4.5	0.258554931651	0.0871460327183	5.0	0.196432511686	0.164424742268	220.5	8
006039076X	4.5	0.370514196572	0.100315997893	3.66666666667	0.204696731093	0.143422583086	204.5	6
0060390778	4.53846153846	0.258476120197	0.114295582889	5.23076923077	0.1992535068	0.163269457115	151.230769231	13
0060391189	4.11111111111	0.302602653653	0.129314829616	5.88888888889	0.205906246144	0.160209297296	101.444444444	9
0060391448	3.42857142857	0.223496861292	0.207485713224	4.95238095238	0.18525515325	0.183420311728	148.928571429	42
0060391472	3.60869565217	0.221847267869	0.187417419973	4.0	0.206813767233	0.167684766486	67.1739130435	23
0060391502	4.01098901099	0.228788227223	0.135703809	5.01098901099	0.189703682553	0.154153468195	152.659340659	91
0060391529	2.5	0.189708733647	0.22379948778	4.5	0.188811479346	0.174407146764	199.125	8
0060391537	4.29411764706	0.340505842415	0.0979850967415	3.82352941176	0.203163207423	0.160423384404	96.1176470588	17
0060391553	5.0	0.319191868688	0.0319935905677	3.0	0.246813460939	0.132577140757	45.0	5
0060391626	4.55716353111	0.260512994868	0.131774041437	4.62662807525	0.196290898031	0.162924225698	110.447178003	691
0060391634	3.9	0.210114578646	0.198464390006	6.4	0.184705580718	0.168616766001	259.3	10
0060391677	4.16666666667	0.279425336925	0.0885411132847	5.5	0.211230007852	0.141636803593	54.3333333333	6
0060391685	4.57386363636	0.257246312002	0.12343776929	5.13636363636	0.20615472635	0.148598600326	145.767045455	176
0060391693	3.71428571429	0.255395357798	0.126346139873	4.48571428571	0.208720902531	0.146875708743	101.828571429	35
0060391715	4.6	0.325516764374	0.154164739607	3.4	0.207068273874	0.136299143584	84.6	5
006039174X	4.625	0.255975420497	0.232013063852	5.625	0.196461198427	0.190911039923	139.125	8
0060391782	3.66666666667	0.251131991176	0.194882936249	5.66666666667	0.192960681281	0.164238050869	93.1666666667	12
0060391839	3.66666666667	0.163627108663	0.227428660317	5.16666666667	0.199179757895	0.175228133641	143.333333333	6
0060391901	3.96428571429	0.225888405038	0.130005377995	6.10714285714	0.185107231186	0.169339860781	139.642857143	28
0060391979	3.5	0.214560836018	0.14089984164	7.0	0.182021289542	0.18777648773	297.666666667	6
0060392088	4.36842105263	0.353538699058	0.0771398390094	5.10526315789	0.211333476941	0.147617184693	93.5789473684	19
0060392126	4.0	0.41105453035	0.0665058986726	4.6	0.21311472485	0.13205076842	148.4	5
0060392169	4.6	0.286456969253	0.109622493861	7.6	0.205419680356	0.151050095095	292.4	5
0060392185	4.5	0.233023828307	0.17399626915	6.25	0.205113304807	0.14964544519	243.625	8
0060392193	4.8	0.370037215625	0.0964279285758	5.6	0.223790095544	0.125128523583	94.6	5
0060392258	4.8125	0.260343164108	0.125675385904	5.125	0.212575806091	0.135900051128	71.1875	16
0060392320	3.76	0.320784160143	0.131609828036	3.42	0.210248230401	0.145720185293	59.48	50
006039241X	3.38095238095	0.284765854626	0.14111021763	3.80952380952	0.203714279856	0.157068053946	155.285714286	21
0060392428	4.0	0.200065581828	0.108299963717	4.90909090909	0.185340468833	0.135085111541	115.454545455	11
0060392436	4.75	0.290020403401	0.0575654864974	5.125	0.203514745379	0.144025094963	138.375	8
0060392452	3.67840375587	0.231964075673	0.178916492605	5.20892018779	0.19548607701	0.177893656267	195.246478873	426
0060392460	4.3	0.282289902355	0.0406247460953	4.9	0.212332956754	0.143318039355	107.3	10
0060392487	3.28571428571	0.247920110274	0.238596635706	3.85714285714	0.189163911928	0.179636517842	179.571428571	7
0060392584	4.55555555556	0.271378322115	0.140059953459	4.5	0.199391762205	0.162991732617	88.9444444444	18
0060392622	3.78823529412	0.291177687564	0.172313564277	4.52941176471	0.202279055286	0.165363381753	147.670588235	85
0060392665	2.0	0.224495676336	0.148677827634	5.68421052632	0.187292357171	0.165380094755	189.684210526	19
006039269X	3.96	0.237402461241	0.187583083223	5.44	0.196164138028	0.16509166332	219.08	25
0060392827	4.0347826087	0.223990646969	0.200906715549	4.49565217391	0.192375304168	0.180572746515	156.726086957	230
0060392878	3.66666666667	0.229164583352	0.196967906352	4.5	0.21580040684	0.151523639986	78.3333333333	6
0060392886	4.69892473118	0.236839202012	0.153955464555	5.06451612903	0.203433181108	0.158378900531	146.992831541	279
0060392916	4.16666666667	0.35613531914	0.0959671019596	3.76666666667	0.206470519989	0.13830464097	72.4	30
0060392932	4.55555555556	0.253961895548	0.176660718729	4.5	0.211163238621	0.151696946759	106.777777778	18
0060392959	5.0	0.290109754723	0.119041083138	6.33333333333	0.210923185535	0.153146536391	293.833333333	6
0060392983	3.61038961039	0.198709994395	0.161144139518	5.58441558442	0.205169208781	0.149343380092	173.454545455	77
0060392991	4.81081081081	0.273810813128	0.129433396148	5.27027027027	0.209206122921	0.154075549614	162.337837838	148
0060393009	4.52307692308	0.306623827571	0.142728294728	5.10769230769	0.21520458896	0.14595500945	181.784615385	65
0060393084	4.33333333333	0.218747812522	0.243122568774	5.66666666667	0.204031010627	0.143729225471	142.166666667	6
0060393106	3.63636363636	0.271762262085	0.12053253544	7.36363636364	0.19924277773	0.158723159401	195.454545455	11
0060393130	3.41666666667	0.253654723975	0.14774955798	4.41666666667	0.178026023204	0.15930804615	214.666666667	12
